Date,Gold_Futures,US30,SnP500,NASDAQ_100,USD_index,Silver_Futures
2019-07-22,1421.7,27171.9,2985.0,7905.12,97.26,16.411
2019-07-23,1423.6,27349.2,3005.5,7954.56,97.7,16.476
2019-07-24,1414.7,27270.0,3019.6,8010.6,97.73,16.626
2019-07-25,1419.3,27141.0,3003.7,7929.87,97.82,16.411
2019-07-26,1419.3,27192.4,3025.9,8016.95,98.01,16.411
2019-07-27,1419.3,27192.4,3025.9,8016.95,98.01,16.411
2019-07-28,1419.3,27192.4,3025.9,8016.95,98.01,16.411
2019-07-29,1441.8,27221.3,3021.0,7989.08,98.04,16.44
2019-07-30,1437.8,27198.0,3013.2,7952.47,98.05,16.601
2019-07-31,1432.4,26864.3,2980.4,7848.78,98.52,16.444
2019-08-01,1457.5,26583.4,2953.6,7801.15,98.37,16.217
2019-08-02,1457.5,26485.0,2932.1,7692.8,98.07,16.217
2019-08-03,1457.5,26485.0,2932.1,7692.8,98.07,16.217
2019-08-04,1457.5,26485.0,2932.1,7692.8,98.07,16.217
2019-08-05,1484.2,25717.7,2844.7,7415.69,97.52,16.433
2019-08-06,1519.6,26029.5,2881.8,7521.32,97.63,16.485
2019-08-07,1509.5,26007.1,2884.0,7551.9,97.54,17.237
2019-08-08,1508.5,26378.2,2938.1,7724.83,97.62,16.976
2019-08-09,1508.5,26287.4,2918.7,7646.27,97.49,16.976
2019-08-10,1508.5,26287.4,2918.7,7646.27,97.49,16.976
2019-08-11,1508.5,26287.4,2918.7,7646.27,97.49,16.976
2019-08-12,1514.1,25907.4,2883.8,7561.68,97.38,17.116
2019-08-13,1527.8,26279.9,2926.3,7728.15,97.81,17.028
2019-08-14,1531.2,25479.4,2840.6,7490.13,97.99,17.326
2019-08-15,1523.6,25579.4,2847.6,7484.89,98.14,17.254
2019-08-16,1523.6,25886.0,2888.7,7604.11,98.14,17.254
2019-08-17,1523.6,25886.0,2888.7,7604.11,98.14,17.254
2019-08-18,1523.6,25886.0,2888.7,7604.11,98.14,17.254
2019-08-19,1515.7,26135.8,2923.7,7719.32,98.35,16.985
2019-08-20,1515.7,25962.4,2900.5,7664.47,98.19,17.194
2019-08-21,1508.5,26202.7,2924.4,7733.22,98.3,17.197
2019-08-22,1537.6,26252.2,2922.9,7707.43,98.17,17.086
2019-08-23,1537.6,25628.9,2847.1,7464.99,97.64,17.086
2019-08-24,1537.6,25628.9,2847.1,7464.99,97.64,17.086
2019-08-25,1537.6,25628.9,2847.1,7464.99,97.64,17.086
2019-08-26,1551.8,25898.8,2878.4,7575.02,98.08,17.685
2019-08-27,1549.1,25777.9,2869.2,7566.03,98.0,18.199
2019-08-28,1536.9,26036.1,2887.9,7587.9,98.21,18.364
2019-08-29,1529.4,26362.3,2924.6,7702.31,98.51,18.274
2019-08-30,1529.4,26403.3,2926.5,7691.0,98.92,18.274
2019-08-31,1529.4,26403.3,2926.5,7691.0,98.92,18.274
2019-09-01,1529.4,26276.0,2926.5,7691.0,98.92,18.274
2019-09-02,1529.4,26198.0,2926.5,7691.0,98.92,18.274
2019-09-03,1560.4,26118.0,2906.3,7609.51,99.0,19.186
2019-09-04,1525.5,26355.5,2937.8,7719.25,98.45,19.493
2019-09-05,1515.5,26728.2,2976.0,7862.54,98.41,18.752
2019-09-06,1515.5,26797.5,2978.7,7852.54,98.39,18.752
2019-09-07,1515.5,26797.5,2978.7,7852.54,98.39,18.752
2019-09-08,1515.5,26797.5,2978.7,7852.54,98.39,18.752
2019-09-09,1499.2,26835.5,2978.4,7832.4,98.28,18.116
2019-09-10,1503.2,26909.4,2979.4,7814.74,98.33,18.131
2019-09-11,1507.4,27137.0,3000.9,7887.58,98.64,18.116
2019-09-12,1499.5,27182.4,3009.6,7917.34,98.31,18.125
2019-09-13,1499.5,27219.5,3007.4,7892.95,98.26,18.125
2019-09-14,1499.5,27219.5,3007.4,7892.95,98.26,18.125
2019-09-15,1499.5,27219.5,3007.4,7892.95,98.26,18.125
2019-09-16,1513.4,27076.8,2998.0,7852.41,98.61,17.974
2019-09-17,1515.8,27110.8,3005.7,7888.79,98.26,18.088
2019-09-18,1506.2,27147.1,3006.7,7888.56,98.56,17.869
2019-09-19,1515.1,27094.8,3006.8,7901.79,98.27,17.835
2019-09-20,1515.1,26935.1,2992.1,7823.55,98.51,17.835
2019-09-21,1515.1,26935.1,2992.1,7823.55,98.51,17.835
2019-09-22,1515.1,26935.1,2992.1,7823.55,98.51,17.835
2019-09-23,1540.2,26950.0,2991.8,7818.61,98.6,18.661
2019-09-24,1512.3,26807.8,2966.6,7710.04,98.34,18.579
2019-09-25,1515.2,26970.7,2984.9,7803.54,99.04,18.024
2019-09-26,1506.4,26891.1,2977.6,7771.99,99.13,17.864
2019-09-27,1506.4,26820.3,2961.8,7681.58,99.11,17.864
2019-09-28,1506.4,26820.3,2961.8,7681.58,99.11,17.864
2019-09-29,1506.4,26820.3,2961.8,7681.58,99.11,17.864
2019-09-30,1489.0,26916.8,2976.7,7749.45,99.38,16.998
2019-10-01,1507.9,26573.0,2940.2,7684.14,99.13,17.302
2019-10-02,1513.8,26078.6,2887.6,7550.79,99.02,17.683
2019-10-03,1512.9,26201.0,2910.6,7638.4,98.86,17.676
2019-10-04,1512.9,26573.7,2952.0,7754.1,98.81,17.676
2019-10-05,1512.9,26573.7,2952.0,7754.1,98.81,17.676
2019-10-06,1512.9,26573.7,2952.0,7754.1,98.81,17.676
2019-10-07,1503.9,26478.0,2938.8,7725.13,98.97,17.54
2019-10-08,1512.8,26164.0,2893.1,7604.27,99.13,17.7
2019-10-09,1500.9,26346.0,2919.4,7690.53,99.12,17.81
2019-10-10,1488.7,26496.7,2938.1,7740.36,98.7,17.602
2019-10-11,1488.7,26816.6,2970.3,7843.88,98.3,17.602
2019-10-12,1488.7,26816.6,2970.3,7843.88,98.3,17.602
2019-10-13,1488.7,26816.6,2970.3,7843.88,98.3,17.602
2019-10-14,1483.5,26787.4,2966.2,7842.33,98.45,17.71
2019-10-15,1494.0,27024.8,2995.7,7942.85,98.29,17.384
2019-10-16,1498.3,27002.0,2989.7,7920.21,98.0,17.427
2019-10-17,1494.1,27025.9,2997.9,7942.14,97.61,17.612
2019-10-18,1494.1,26770.2,2986.2,7868.49,97.28,17.612
2019-10-19,1494.1,26770.2,2986.2,7868.49,97.28,17.612
2019-10-20,1494.1,26770.2,2986.2,7868.49,97.28,17.612
2019-10-21,1487.5,26827.6,3006.7,7940.33,97.33,17.602
2019-10-22,1495.7,26788.1,2996.0,7874.62,97.53,17.5
2019-10-23,1504.7,26833.9,3004.5,7889.47,97.49,17.58
2019-10-24,1505.3,26805.5,3010.3,7966.72,97.63,17.804
2019-10-25,1505.3,26958.1,3022.6,8029.22,97.83,17.804
2019-10-26,1505.3,26958.1,3022.6,8029.22,97.83,17.804
2019-10-27,1505.3,26958.1,3022.6,8029.22,97.83,17.804
2019-10-28,1490.7,27090.7,3039.4,8110.67,97.76,17.876
2019-10-29,1496.7,27071.4,3036.9,8047.51,97.69,17.831
2019-10-30,1514.8,27186.7,3046.8,8083.11,97.65,17.921
2019-10-31,1511.4,27046.2,3037.6,8083.83,97.35,18.124
2019-11-01,1511.4,27347.4,3066.9,8161.17,97.24,18.124
2019-11-02,1511.4,27347.4,3066.9,8161.17,97.24,18.124
2019-11-03,1511.4,27347.4,3066.9,8161.17,97.24,18.124
2019-11-04,1483.7,27462.1,3078.3,8210.66,97.5,18.123
2019-11-05,1493.1,27492.6,3074.6,8210.17,97.98,17.623
2019-11-06,1466.4,27492.6,3076.8,8196.03,97.95,17.654
2019-11-07,1462.9,27674.8,3085.2,8219.65,98.14,17.065
2019-11-08,1462.9,27681.2,3093.1,8255.89,98.35,17.065
2019-11-09,1462.9,27681.2,3093.1,8255.89,98.35,17.065
2019-11-10,1462.9,27681.2,3093.1,8255.89,98.35,17.065
2019-11-11,1453.7,27691.5,3087.0,8241.91,98.2,16.852
2019-11-12,1463.3,27691.5,3091.8,8263.79,98.31,16.74
2019-11-13,1473.4,27783.6,3094.0,8259.81,98.37,16.963
2019-11-14,1468.5,27782.0,3096.6,8257.83,98.16,17.078
2019-11-15,1468.5,28004.9,3120.5,8315.52,98.0,17.078
2019-11-16,1468.5,28004.9,3120.5,8315.52,98.0,17.078
2019-11-17,1468.5,28004.9,3120.5,8315.52,98.0,17.078
2019-11-18,1474.3,28036.2,3122.0,8328.48,97.79,17.051
2019-11-19,1474.2,27934.0,3120.2,8338.74,97.86,17.169
2019-11-20,1463.6,27821.1,3108.5,8283.75,97.93,17.166
2019-11-21,1463.6,27766.3,3103.5,8265.62,97.99,17.116
2019-11-22,1463.6,27875.6,3110.3,8272.05,98.27,17.116
2019-11-23,1463.6,27875.6,3110.3,8272.05,98.27,17.116
2019-11-24,1463.6,27875.6,3110.3,8272.05,98.27,17.116
2019-11-25,1460.3,28066.5,3133.6,8371.93,98.32,16.939
2019-11-26,1460.8,28121.7,3140.5,8385.75,98.25,17.096
2019-11-27,1472.7,28164.0,3153.6,8444.71,98.37,17.009
2019-11-28,1472.7,28116.5,3153.6,8444.71,98.37,17.009
2019-11-29,1472.7,28051.4,3141.0,8403.68,98.27,17.009
2019-11-30,1472.7,28051.4,3141.0,8403.68,98.27,17.009
2019-12-01,1472.7,28051.4,3141.0,8403.68,98.27,17.009
2019-12-02,1484.4,27783.0,3113.9,8309.26,97.86,16.916
2019-12-03,1480.2,27502.8,3093.2,8254.74,97.74,17.204
2019-12-04,1483.1,27649.8,3112.8,8296.53,97.65,16.881
2019-12-05,1465.1,27677.8,3117.4,8308.4,97.41,17.019
2019-12-06,1465.1,28015.1,3145.9,8397.37,97.7,17.019
2019-12-07,1465.1,28015.1,3145.9,8397.37,97.7,17.019
2019-12-08,1465.1,28015.1,3145.9,8397.37,97.7,17.019
2019-12-09,1468.1,27909.6,3136.0,8362.74,97.64,16.6
2019-12-10,1475.0,27881.7,3132.5,8354.29,97.41,16.664
2019-12-11,1472.3,27911.3,3141.6,8402.61,97.08,16.81
2019-12-12,1481.2,28132.1,3168.6,8466.89,97.4,16.912
2019-12-13,1481.2,28135.4,3168.8,8487.71,97.17,16.912
2019-12-14,1481.2,28135.4,3168.8,8487.71,97.17,16.912
2019-12-15,1481.2,28135.4,3168.8,8487.71,97.17,16.912
2019-12-16,1480.6,28235.9,3191.4,8570.33,97.02,17.077
2019-12-17,1478.7,28267.2,3192.5,8575.7,97.22,17.036
2019-12-18,1484.4,28239.3,3191.1,8580.62,97.4,17.01
2019-12-19,1480.9,28377.0,3205.4,8641.29,97.38,17.116
2019-12-20,1480.9,28455.1,3221.2,8678.49,97.69,17.116
2019-12-21,1480.9,28455.1,3221.2,8678.49,97.69,17.116
2019-12-22,1480.9,28455.1,3221.2,8678.49,97.69,17.116
2019-12-23,1504.8,28551.5,3224.0,8696.01,97.66,17.463
2019-12-24,1504.8,28515.4,3223.4,8699.51,97.65,17.463
2019-12-25,1504.8,28516.5,3223.4,8699.51,97.65,17.463
2019-12-26,1518.1,28621.4,3239.9,8778.31,97.53,17.956
2019-12-27,1518.1,28645.3,3240.0,8770.98,96.92,17.956
2019-12-28,1518.1,28645.3,3240.0,8770.98,96.92,17.956
2019-12-29,1518.1,28645.3,3240.0,8770.98,96.92,17.956
2019-12-30,1523.1,28462.1,3221.3,8709.73,96.74,18.001
2019-12-31,1523.1,28538.4,3230.8,8733.07,96.39,17.921
2020-01-01,1523.1,28568.0,3230.8,8733.07,96.39,17.921
2020-01-02,1552.4,28868.8,3257.8,8872.22,96.85,18.046
2020-01-03,1552.4,28634.9,3234.8,8793.9,96.84,18.046
2020-01-04,1552.4,28634.9,3234.8,8793.9,96.84,18.046
2020-01-05,1552.4,28634.9,3234.8,8793.9,96.84,18.046
2020-01-06,1568.8,28703.4,3246.3,8848.51,96.67,18.179
2020-01-07,1574.3,28583.7,3237.2,8846.45,97.0,18.393
2020-01-08,1560.2,28745.1,3253.1,8912.37,97.3,18.167
2020-01-09,1554.3,28956.9,3274.7,8989.63,97.45,17.936
2020-01-10,1560.1,28823.8,3265.3,8966.64,97.36,17.936
2020-01-11,1560.1,28823.8,3265.3,8966.64,97.36,17.936
2020-01-12,1560.1,28823.8,3265.3,8966.64,97.36,17.936
2020-01-13,1550.6,28907.1,3288.1,9070.65,97.34,17.996
2020-01-14,1544.6,28939.7,3283.2,9033.42,97.37,17.742
2020-01-15,1554.0,29030.2,3289.3,9035.67,97.23,17.988
2020-01-16,1550.5,29297.6,3316.8,9125.0,97.32,17.939
2020-01-17,1560.3,29348.1,3329.6,9173.73,97.64,17.939
2020-01-18,1560.3,29348.1,3329.6,9173.73,97.64,17.939
2020-01-19,1560.3,29306.0,3329.6,9173.73,97.64,17.939
2020-01-20,1557.9,29280.0,3329.6,9173.73,97.61,17.939
2020-01-21,1557.9,29196.0,3320.8,9166.63,97.53,17.808
2020-01-22,1556.7,29186.3,3321.8,9188.58,97.53,17.828
2020-01-23,1565.4,29160.1,3325.5,9216.98,97.69,17.829
2020-01-24,1571.9,28989.7,3295.5,9141.47,97.85,17.829
2020-01-25,1571.9,28989.7,3295.5,9141.47,97.85,17.829
2020-01-26,1571.9,28989.7,3295.5,9141.47,97.85,17.829
2020-01-27,1577.4,28535.8,3243.6,8952.18,97.96,18.056
2020-01-28,1569.8,28722.8,3276.2,9090.93,98.02,17.458
2020-01-29,1570.4,28734.4,3273.4,9101.61,97.99,17.487
2020-01-30,1586.5,28859.4,3283.7,9136.09,97.87,18.032
2020-01-31,1584.9,28256.0,3225.5,8991.51,97.39,18.032
2020-02-01,1584.9,28256.0,3225.5,8991.51,97.39,18.032
2020-02-02,1584.9,28256.0,3225.5,8991.51,97.39,18.032
2020-02-03,1579.5,28399.8,3248.9,9126.23,97.8,17.712
2020-02-04,1552.7,28807.6,3297.6,9334.06,97.96,17.6
2020-02-05,1560.1,29290.8,3334.7,9367.48,98.3,17.643
2020-02-06,1567.2,29379.8,3345.8,9445.92,98.5,17.857
2020-02-07,1570.6,29102.5,3327.7,9401.1,98.68,17.857
2020-02-08,1570.6,29102.5,3327.7,9401.1,98.68,17.857
2020-02-09,1570.6,29102.5,3327.7,9401.1,98.68,17.857
2020-02-10,1576.6,29276.8,3352.1,9516.84,98.83,17.826
2020-02-11,1567.2,29276.3,3357.8,9517.86,98.72,17.638
2020-02-12,1568.8,29551.4,3379.4,9613.2,99.05,17.537
2020-02-13,1576.3,29423.3,3373.9,9595.7,99.07,17.66
2020-02-14,1583.8,29398.1,3380.2,9623.58,99.12,17.66
2020-02-15,1583.8,29398.1,3380.2,9623.58,99.12,17.66
2020-02-16,1583.8,29445.5,3380.2,9623.58,99.12,17.66
2020-02-17,1603.6,29356.0,3380.2,9623.58,99.0,17.66
2020-02-18,1601.0,29232.2,3370.3,9629.8,99.44,18.192
2020-02-19,1608.8,29348.0,3386.2,9718.73,99.7,18.359
2020-02-20,1617.4,29220.0,3373.2,9627.83,99.86,18.367
2020-02-21,1645.1,28992.4,3337.8,9446.69,99.26,18.367
2020-02-22,1645.1,28992.4,3337.8,9446.69,99.26,18.367
2020-02-23,1645.1,28992.4,3337.8,9446.69,99.26,18.367
2020-02-24,1673.5,27960.8,3225.9,9079.63,99.36,18.923
2020-02-25,1647.0,27081.4,3128.2,8834.86,98.97,18.229
2020-02-26,1640.4,26957.6,3116.4,8873.76,99.0,17.874
2020-02-27,1642.5,25766.6,2978.8,8436.67,98.51,17.735
2020-02-28,1566.7,25409.4,2954.2,8461.83,98.13,17.735
2020-02-29,1566.7,25409.4,2954.2,8461.83,98.13,17.735
2020-03-01,1566.7,25409.4,2954.2,8461.83,98.13,17.735
2020-03-02,1594.8,26703.3,3090.2,8877.98,97.36,16.739
2020-03-03,1644.4,25917.4,3003.4,8594.49,97.15,17.188
2020-03-04,1643.0,27090.9,3130.1,8949.28,97.34,17.246
2020-03-05,1668.0,26121.3,3023.9,8671.66,96.82,17.393
2020-03-06,1672.4,25864.8,2972.4,8530.34,95.95,17.393
2020-03-07,1672.4,25864.8,2972.4,8530.34,95.95,17.393
2020-03-08,1672.4,25864.8,2972.4,8530.34,95.95,17.393
2020-03-09,1675.7,23851.0,2746.6,7948.03,94.89,17.054
2020-03-10,1660.3,25018.2,2882.2,8372.26,96.41,16.955
2020-03-11,1642.3,23553.2,2741.4,8006.12,96.51,16.776
2020-03-12,1590.3,21200.6,2480.6,7263.65,97.47,16.005
2020-03-13,1516.7,23185.6,2711.0,7995.26,98.75,16.005
2020-03-14,1516.7,23185.6,2711.0,7995.26,98.75,16.005
2020-03-15,1516.7,23185.6,2711.0,7995.26,98.75,16.005
2020-03-16,1486.5,20188.5,2386.1,7020.38,98.07,12.816
2020-03-17,1525.8,21237.4,2529.2,7473.95,99.58,12.495
2020-03-18,1477.9,19898.9,2398.1,7175.18,101.16,11.772
2020-03-19,1479.3,20087.2,2409.4,7288.52,102.75,12.134
2020-03-20,1484.6,19174.0,2304.9,6994.29,102.82,12.134
2020-03-21,1484.6,19174.0,2304.9,6994.29,102.82,12.134
2020-03-22,1484.6,19174.0,2304.9,6994.29,102.82,12.134
2020-03-23,1567.6,18591.9,2237.4,7006.92,102.49,13.261
2020-03-24,1660.8,20704.9,2447.3,7553.82,102.04,14.257
2020-03-25,1633.4,21200.6,2475.6,7469.61,101.05,14.873
2020-03-26,1651.2,22552.2,2630.1,7897.13,99.35,14.676
2020-03-27,1625.0,21636.8,2541.5,7588.37,98.36,14.676
2020-03-28,1625.0,21636.8,2541.5,7588.37,98.36,14.676
2020-03-29,1625.0,21636.8,2541.5,7588.37,98.36,14.676
2020-03-30,1637.1,22327.5,2626.7,7889.01,99.18,14.156
2020-03-31,1589.3,21917.2,2584.6,7813.5,99.05,14.18
2020-04-01,1584.1,20943.5,2470.5,7486.29,99.67,14.008
2020-04-02,1630.7,21413.4,2526.9,7635.66,100.18,14.678
2020-04-03,1637.6,21052.5,2488.7,7528.11,100.58,14.678
2020-04-04,1637.6,21052.5,2488.7,7528.11,100.58,14.678
2020-04-05,1637.6,21052.5,2488.7,7528.11,100.58,14.678
2020-04-06,1684.0,22680.0,2663.7,8081.66,100.69,15.193
2020-04-07,1672.6,22653.9,2659.4,8049.31,99.9,15.504
2020-04-08,1674.1,23433.6,2750.0,8229.54,100.12,15.229
2020-04-09,1739.9,23719.4,2789.8,8238.53,99.52,15.229
2020-04-10,1739.9,23676.0,2789.8,8238.53,99.52,15.229
2020-04-11,1739.9,23676.0,2789.8,8238.53,99.52,15.229
2020-04-12,1739.9,23676.0,2789.8,8238.53,99.52,15.229
2020-04-13,1749.8,23390.8,2761.6,8332.74,99.35,15.561
2020-04-14,1759.1,23949.8,2846.1,8692.16,98.89,16.154
2020-04-15,1729.6,23504.3,2783.4,8591.96,99.46,15.529
2020-04-16,1722.7,23537.7,2799.6,8757.83,100.03,15.646
2020-04-17,1690.8,24242.5,2874.6,8832.41,99.78,15.646
2020-04-18,1690.8,24242.5,2874.6,8832.41,99.78,15.646
2020-04-19,1690.8,24242.5,2874.6,8832.41,99.78,15.646
2020-04-20,1703.4,23650.4,2823.2,8726.51,99.95,15.638
2020-04-21,1678.3,23018.9,2736.6,8403.0,100.26,14.9
2020-04-22,1727.4,23475.8,2799.3,8664.64,100.39,15.359
2020-04-23,1733.4,23515.3,2797.8,8641.5,100.43,15.381
2020-04-24,1724.2,23775.3,2836.7,8786.6,100.38,15.381
2020-04-25,1724.2,23775.3,2836.7,8786.6,100.38,15.381
2020-04-26,1724.2,23775.3,2836.7,8786.6,100.38,15.381
2020-04-27,1712.6,24133.8,2878.5,8837.66,100.04,15.299
2020-04-28,1710.6,24101.6,2863.4,8677.6,99.86,15.26
2020-04-29,1713.4,24633.9,2939.5,8982.76,99.56,15.315
2020-04-30,1694.2,24345.7,2912.4,9000.51,99.02,14.973
2020-05-01,1700.9,23723.7,2830.7,8718.18,99.08,14.973
2020-05-02,1700.9,23723.7,2830.7,8718.18,99.08,14.973
2020-05-03,1700.9,23723.7,2830.7,8718.18,99.08,14.973
2020-05-04,1713.3,23749.8,2842.7,8834.11,99.48,14.796
2020-05-05,1710.6,23883.1,2868.4,8930.62,99.71,15.11
2020-05-06,1688.5,23664.6,2848.4,8984.86,100.09,15.015
2020-05-07,1725.8,23875.9,2881.2,9101.88,99.89,15.59
2020-05-08,1713.9,24331.3,2929.8,9220.35,99.73,15.59
2020-05-09,1713.9,24331.3,2929.8,9220.35,99.73,15.59
2020-05-10,1713.9,24331.3,2929.8,9220.35,99.73,15.59
2020-05-11,1698.0,24222.0,2930.3,9298.92,100.24,15.68
2020-05-12,1706.8,23764.8,2870.1,9112.45,99.93,15.709
2020-05-13,1716.4,23248.0,2820.0,9000.08,100.24,15.671
2020-05-14,1740.9,23625.3,2852.5,9094.42,100.47,16.156
2020-05-15,1756.3,23685.4,2863.7,9152.64,100.4,16.156
2020-05-16,1756.3,23685.4,2863.7,9152.64,100.4,16.156
2020-05-17,1756.3,23685.4,2863.7,9152.64,100.4,16.156
2020-05-18,1734.4,24597.4,2953.9,9331.93,99.67,17.468
2020-05-19,1745.6,24206.9,2922.9,9298.54,99.37,17.901
2020-05-20,1752.1,24575.9,2971.6,9485.02,99.12,18.031
2020-05-21,1721.9,24474.1,2948.5,9377.99,99.37,17.364
2020-05-22,1735.5,24465.2,2955.4,9413.99,99.86,17.364
2020-05-23,1735.5,24465.2,2955.4,9413.99,99.86,17.364
2020-05-24,1735.5,24543.5,2955.4,9413.99,99.86,17.364
